,Adaptacion,Tarea,Fuente,Objetivo,Baseline error,Transfer error,Transfer loss
0,SDA,e->d,electronics,dvd,23.0,36.25,13.25
1,SDA,e->k,electronics,kitchen,17.5,26.0,8.5
2,SDA,e->b,electronics,books,21.25,37.5,16.25
3,SDA,d->e,dvd,electronics,20.0,30.0,10.0
4,SDA,d->k,dvd,kitchen,17.5,32.5,15.0
5,SDA,d->b,dvd,books,21.25,33.5,12.25
6,SDA,k->e,kitchen,electronics,20.0,26.0,6.0
7,SDA,k->d,kitchen,dvd,23.0,34.25,11.25
8,SDA,k->b,kitchen,books,21.25,35.25,14.0
9,SDA,b->e,books,electronics,20.0,42.5,22.5
10,SDA,b->d,books,dvd,23.0,29.0,6.0
11,SDA,b->k,books,kitchen,17.5,37.5,20.0
